Customer_ID,Full_Name,Age,Gender,Account_Open_Date,Account_Type,Income_Level,City,Country,Credit_Score
CUST1248,Marc Hernandez,18,Female,2024-05-03,Current,High,Jennyshire,USA,446
CUST1249,George Johnson,54,Female,2022-03-10,Credit,Medium,Pollardberg,USA,722
CUST1250,Colleen Chen,20,Male,2015-07-07,Credit,Low,Stephenton,India,541
CUST1251,Michael Riley,38,Female,2019-11-09,Credit,Medium,South Ninaview,UK,424
CUST1252,Justin Howell,47,Female,2016-05-20,Current,High,Bennettton,UK,706
CUST1253,Michael Jones,43,Male,2017-04-23,Credit,Medium,Owensside,USA,587
CUST1254,Johnny Macdonald,66,Male,2016-10-14,Savings,Medium,Michellemouth,UK,375
CUST1255,Taylor Kennedy,27,Female,2019-08-25,Savings,Medium,Port Paulaville,Germany,602
CUST1256,Elizabeth Cruz,37,Male,2017-04-02,Credit,Low,Scottchester,UK,642
CUST1257,Charles Trevino,20,Male,2018-11-08,Savings,Low,South Jessica,UAE,354
CUST1258,Nicole Williams,33,Male,2017-03-28,Credit,Low,Adamton,UAE,609
CUST1259,Jermaine Kim,37,Male,2018-10-23,Credit,Medium,East Jameshaven,Germany,835
CUST1260,Anna Soto,19,Female,2015-05-15,Credit,Low,New Robert,UAE,692
CUST1261,Evan Benitez,54,Female,2020-05-21,Savings,Low,Elizabethshire,UK,848
CUST1262,Eileen Gardner,29,Female,2017-10-18,Savings,High,Jimmyburgh,UK,742
CUST1263,Dr. Joseph Acosta,18,Female,2023-07-18,Current,High,New Melissa,UK,805
CUST1264,Matthew Gonzalez,47,Male,2019-02-18,Credit,Medium,Shawchester,India,464
CUST1265,Kristina Rogers,23,Male,2016-01-09,Credit,Low,Dennisborough,Germany,600
CUST1266,Stacie Rice,44,Male,2018-01-31,Credit,Medium,Dickersonland,Germany,419
CUST1267,Stephen Bolton,47,Male,2022-03-15,Current,Low,East Kellychester,Germany,434
CUST1268,Maria Bailey,22,Female,2019-01-02,Current,High,Santiagoville,Germany,642
CUST1269,Michelle Fox,39,Female,2021-07-27,Credit,High,Blackmouth,India,801
CUST1270,Elizabeth Bell,37,Male,2020-10-07,Current,Medium,Powellfurt,UK,401
CUST1271,Dr. Benjamin Anderson DDS,26,Female,2016-11-10,Credit,Low,South Kimberlymouth,UK,826
CUST1272,Eric Chapman,45,Male,2020-07-26,Savings,Medium,Rowlandtown,India,568
CUST1273,Phillip Mcdaniel,59,Female,2020-01-23,Savings,Medium,North Aaronland,Germany,326
CUST1274,Melissa Bullock,68,Female,2020-12-29,Savings,Medium,North Jessica,India,382
CUST1275,Kathleen Shannon,29,Female,2016-08-02,Current,Low,Williamsshire,USA,569
CUST1276,Elizabeth Wright,32,Female,2020-01-10,Savings,High,Lake Travisborough,UK,518
CUST1277,Stephen Bond,67,Male,2015-09-19,Savings,Medium,Mcfarlandburgh,India,322
CUST1278,James Jones,38,Male,2020-05-06,Current,Medium,East Jonathan,Germany,828
CUST1279,Brian Hill,42,Male,2019-09-05,Credit,Low,Cohenville,UAE,629
CUST1280,Russell Reynolds,65,Male,2022-12-31,Current,Medium,West Amy,Germany,402
CUST1281,Felicia Andrews,36,Male,2022-09-06,Credit,Low,Christopherside,India,837
CUST1282,Jennifer Hansen DDS,49,Female,2020-12-31,Credit,Medium,Lake Michele,Germany,366
CUST1283,Jason Aguilar,19,Female,2024-01-11,Savings,Medium,Whiteport,Germany,821
CUST1284,Philip Reeves,18,Female,2023-04-06,Savings,High,Hoffmanport,UAE,842
CUST1285,Alexis Perry,31,Female,2016-08-22,Current,Medium,Port Monicaport,UK,337
CUST1286,Michelle Hardin,63,Female,2018-04-09,Current,Medium,East Monica,UK,459
CUST1287,Christopher Guzman,67,Female,2015-09-14,Current,High,New Jasonstad,UAE,530
CUST1288,Mark Gardner,62,Female,2024-01-04,Current,Medium,Travismouth,India,829
CUST1289,Fred Lutz,35,Male,2015-08-03,Savings,High,Lake Traceyport,UK,845
CUST1290,Darlene Berry,41,Male,2020-03-31,Savings,Medium,North Stuartstad,Germany,785
CUST1291,Lisa Smith,66,Male,2015-12-08,Current,Low,Ryanfurt,India,805
CUST1292,Kim Scott,27,Female,2019-01-30,Credit,High,Jamesburgh,India,785
CUST1293,Patricia Allen,66,Male,2021-10-01,Savings,Medium,East Ianport,UAE,492
CUST1294,Jason Schmidt,34,Female,2021-12-29,Savings,High,Lake Christinebury,Germany,715
CUST1295,Mrs. Anne Rodriguez,68,Male,2016-03-07,Credit,High,New Sarah,UK,365
CUST1296,Justin Faulkner,34,Male,2019-12-25,Current,Low,Tonymouth,UK,702
CUST1297,Xavier Hall,31,Female,2018-05-14,Current,High,East Brandonton,UK,405
CUST1298,Jeffery Brown,20,Female,2016-11-20,Current,High,Port Monica,USA,399
CUST1299,Jonathan Johnson,50,Male,2018-02-04,Savings,Medium,West Antonioberg,USA,586
CUST1300,Jeffrey Burns,41,Male,2023-10-10,Credit,Low,Port Josephberg,India,333
CUST1301,Michael Lamb,31,Male,2023-07-29,Current,High,Yvonnefurt,USA,347
CUST1302,Destiny Jones,29,Female,2017-02-07,Current,Medium,Carterview,India,378
CUST1303,Ashley Anderson,61,Female,2023-06-07,Savings,Medium,Lake Scottview,USA,661
CUST1304,Dakota Jenkins,27,Male,2018-10-30,Savings,Low,Margaretburgh,UAE,460
CUST1305,Ronald Moore MD,45,Female,2023-09-19,Current,High,Andrewstad,USA,573
CUST1306,Anthony Klein,32,Male,2023-06-26,Credit,High,South Janetmouth,UAE,667
CUST1307,Holly Espinoza,62,Male,2023-10-29,Credit,Medium,North Adam,UAE,368
CUST1308,Brianna Rodriguez,65,Female,2019-08-09,Savings,Low,Medinaburgh,India,443
CUST1309,Michelle Hayes,67,Male,2017-10-08,Savings,High,Monroeside,USA,781
CUST1310,Audrey Harrington,46,Male,2021-03-28,Savings,Low,Port Sandra,UK,445
CUST1311,Mr. Kyle Ford,33,Female,2020-05-25,Savings,Low,New Ronnie,UAE,798
CUST1312,Brooke Cox,26,Male,2022-02-13,Savings,High,West Karenchester,Germany,427
CUST1313,Jeanette Gonzalez,31,Male,2018-11-21,Current,High,Robertberg,India,362
CUST1314,Ryan Malone,41,Female,2021-02-07,Savings,Low,Philliphaven,Germany,471
CUST1315,Mark Thompson,36,Female,2023-11-08,Savings,Low,West Sarahmouth,Germany,700
CUST1316,Jordan Mack,18,Female,2018-09-08,Savings,Medium,Jonesberg,Germany,523
CUST1317,Jason Thomas,27,Female,2019-12-27,Credit,Medium,New Paulhaven,Germany,319
CUST1318,Joseph Johnson,24,Female,2021-11-09,Current,Medium,West Travisberg,UAE,328
CUST1319,Brad Bates,54,Male,2022-09-18,Credit,High,Lake Stephen,UAE,704
CUST1320,Alice Brown,52,Female,2021-12-20,Savings,High,East Allen,UK,845
CUST1321,Mckenzie Edwards,68,Male,2017-07-03,Credit,Low,Ortizshire,Germany,312
CUST1322,Stacey Rogers DDS,47,Male,2023-05-28,Credit,Low,Nicoleberg,Germany,426
CUST1323,Anthony Rice,30,Male,2024-01-23,Credit,Medium,Danielsport,Germany,662
CUST1324,Victoria Moss,25,Female,2023-09-09,Credit,Medium,Port Ericbury,Germany,323
CUST1325,Michael Miller,56,Female,2024-03-08,Credit,High,Lake Tarachester,Germany,325
CUST1326,Jordan Andrews,43,Female,2020-05-10,Credit,Low,Atkinstown,UAE,765
CUST1327,Zachary Watson,18,Female,2023-05-11,Current,Low,South Angelatown,USA,491
CUST1328,Jon Watkins,27,Male,2016-05-15,Savings,Medium,Staffordview,Germany,736
CUST1329,William Mckinney,58,Female,2022-08-21,Credit,Low,Michaelfort,USA,673
CUST1330,Eric Campos,36,Female,2019-06-10,Current,Medium,Gomezbury,Germany,749
CUST1331,Elizabeth Williams,69,Male,2017-02-13,Savings,High,Zacharyton,India,466
CUST1332,Felicia Murray,40,Female,2023-01-22,Savings,Medium,Lake Michael,UAE,433
CUST1333,Cindy Moss,42,Male,2020-11-14,Credit,Medium,Jessemouth,UAE,515
CUST1334,Steve Turner,58,Female,2018-04-10,Credit,High,Angelmouth,Germany,840
CUST1335,Rita Campbell,65,Female,2021-10-28,Current,High,Larryhaven,UK,774
CUST1336,Katherine Solomon,42,Female,2018-04-21,Credit,High,Jonesfort,UK,651
CUST1337,Oscar Johnson,54,Female,2022-12-01,Savings,Medium,West Jessicaborough,Germany,478
CUST1338,Kimberly Sampson,28,Female,2018-02-10,Current,Medium,New Nathanhaven,India,802
CUST1339,Shelby Chen,60,Male,2019-07-05,Credit,High,Port Robert,UAE,650
CUST1340,Casey Cooke,58,Female,2020-02-13,Current,Medium,Jacobside,UK,704
CUST1341,Marcus Navarro,59,Male,2022-08-24,Current,Medium,South Stephenchester,India,517
CUST1342,Keith Vasquez,18,Male,2015-06-23,Savings,Low,Lake Tina,USA,515
CUST1343,Anna Lopez,25,Male,2019-02-23,Credit,Medium,Jonesfort,India,724
CUST1344,Marilyn Taylor,63,Male,2016-06-14,Savings,Low,West Mariobury,UAE,551
CUST1345,Tiffany Jones,67,Female,2021-05-16,Savings,Medium,Morenomouth,USA,657
CUST1346,Lorraine Sherman,44,Male,2023-04-24,Savings,Low,East Albert,UK,440
CUST1347,Christopher Carrillo,51,Female,2023-10-12,Credit,Low,Madisonmouth,India,705
CUST1348,Patrick Floyd,45,Female,2020-06-25,Current,Medium,Smithmouth,India,544
CUST1349,Wanda Martinez,42,Male,2018-05-30,Credit,Low,North Lisafort,UK,784
CUST1350,Robert Riggs,40,Male,2024-04-12,Savings,Low,Harriston,UAE,340
CUST1351,Craig Herrera,35,Female,2020-09-17,Credit,Low,Port Sharon,Germany,767
CUST1352,Christopher Cisneros,40,Male,2021-08-17,Savings,Medium,New Caroline,USA,471
CUST1353,Chelsea Davis,43,Female,2015-10-14,Credit,Low,Taylorbury,UAE,639
CUST1354,Eric Hubbard,39,Male,2024-04-30,Credit,Low,Sharonchester,UK,828
CUST1355,Sydney Lopez,24,Female,2016-06-15,Savings,Medium,Manningbury,UAE,395
CUST1356,Kimberly Stanley,69,Male,2022-09-26,Credit,High,Smithton,UAE,699
CUST1357,John Adams,25,Female,2023-07-15,Current,High,Delgadoburgh,India,705
CUST1358,Jeanette Diaz,41,Male,2018-09-05,Savings,High,Damonborough,UK,818
CUST1359,Tricia Mullins,20,Female,2016-05-09,Credit,Low,Pennyville,UK,359
CUST1360,Brittany Rodriguez,39,Male,2019-12-26,Credit,High,Lake Christopherborough,UK,596
CUST1361,Derrick Summers,64,Female,2017-04-06,Savings,High,New Steventon,Germany,692
CUST1362,Brian Hill,34,Male,2017-10-19,Credit,High,Coopermouth,India,551
CUST1363,Danielle Allen,18,Male,2018-08-21,Current,Medium,Wintersview,UK,537
CUST1364,Christina Chavez,18,Female,2016-06-29,Savings,Medium,North Susan,UK,461
CUST1365,Joseph Black,61,Female,2021-10-26,Credit,High,Marymouth,India,457
CUST1366,John Weaver,52,Female,2017-07-12,Savings,Low,Jeffreychester,USA,548
CUST1367,Sarah Rice,31,Female,2020-11-03,Savings,Medium,Rogerston,Germany,613
CUST1368,Joshua Preston,36,Female,2022-07-27,Savings,Medium,Normanborough,Germany,469
CUST1369,Joseph Ramirez,53,Male,2020-02-27,Current,Low,East Jessicahaven,UAE,726
CUST1370,Heidi Conway,43,Male,2017-08-06,Current,High,Port Stevenshire,USA,725
CUST1371,Susan Herring,68,Female,2020-01-20,Credit,Low,Harrellhaven,UK,375
CUST1372,Emily Smith,61,Female,2017-11-29,Savings,High,Stewartburgh,Germany,677
CUST1373,Debra Mitchell,55,Female,2022-10-07,Credit,High,East Pattyport,India,710
CUST1374,Cheyenne Woods,36,Male,2022-06-12,Credit,Medium,Holmesburgh,India,629
CUST1375,Patricia Abbott PhD,28,Female,2021-03-26,Credit,High,East Walter,USA,836
CUST1376,Sean Meyer,44,Female,2020-03-04,Credit,Medium,North Markton,USA,307
CUST1377,Jennifer Williams,28,Male,2023-04-01,Current,High,Birdport,UAE,642
CUST1378,Chad Hart,43,Male,2022-09-05,Savings,Low,Wadeside,UK,358
CUST1379,Jennifer Carr,57,Female,2015-12-10,Current,High,Matthewberg,Germany,800
CUST1380,Janet Holloway,56,Male,2021-10-05,Credit,Medium,East Crystal,USA,510
CUST1381,Brandon Davis,51,Female,2020-03-27,Current,High,South Paul,India,591
CUST1382,Jimmy Abbott,40,Male,2016-10-07,Credit,Medium,Suttonhaven,India,811
CUST1383,Jeanette Simmons,64,Female,2023-10-29,Savings,Low,Port Vincentstad,India,847
CUST1384,Autumn Elliott,26,Male,2016-06-08,Savings,Low,Stonetown,UK,634
CUST1385,Ashley Huff,68,Male,2023-03-09,Current,Medium,South Kathleen,USA,346
CUST1386,Melissa Hicks,31,Male,2016-08-21,Credit,High,Scottchester,India,802
CUST1387,Jason David,31,Female,2017-07-05,Credit,Low,Donnafort,UK,524
CUST1388,Nathan Miller,46,Female,2016-10-16,Savings,High,Markburgh,USA,544
CUST1389,Nicole Madden,22,Female,2020-08-06,Savings,Low,Lake Darrell,USA,345
CUST1390,Charles Phillips,36,Female,2019-03-15,Savings,High,East Kimberlyberg,USA,519
CUST1391,Mr. Willie Perez,38,Female,2023-11-19,Current,Medium,New Cathy,UK,838
CUST1392,Karen Davenport,27,Female,2021-03-01,Savings,High,New Zachary,Germany,803
CUST1393,Aaron Gilbert,48,Male,2015-08-26,Current,Low,South Lauren,Germany,724
CUST1394,Melvin Lozano,39,Female,2016-03-01,Credit,Medium,Lake Darrellport,UK,382
CUST1395,Nicole Hopkins,55,Male,2020-10-10,Current,High,South Jeffreyside,UAE,479
CUST1396,John Walker,54,Male,2023-11-30,Savings,Low,Christophertown,Germany,313
CUST1397,Valerie James,36,Female,2018-10-31,Credit,Medium,Lake Wendy,India,481
CUST1398,Leslie Bartlett,49,Male,2023-07-14,Credit,Medium,South Holly,USA,524
CUST1399,Jason Church,38,Male,2021-03-20,Savings,Medium,Floresbury,India,746
CUST1400,Steven Hernandez,54,Male,2021-02-19,Current,Low,Johnview,UAE,566
CUST1401,Matthew Ortiz,63,Female,2020-08-05,Current,High,Kylefurt,UAE,817
CUST1402,Kimberly Nelson,58,Male,2018-01-16,Current,Medium,Fernandoside,Germany,550
CUST1403,Mary Patel,51,Female,2019-01-25,Current,High,Wardmouth,UAE,404
CUST1404,Tracy Hawkins,48,Male,2022-06-20,Savings,Medium,Donnatown,Germany,706
CUST1405,John Armstrong,20,Male,2019-09-11,Current,Medium,Costaville,UK,729
CUST1406,Brittany Larson,34,Female,2016-05-31,Credit,High,Rodriguezberg,UAE,520
CUST1407,Janet Wagner,21,Male,2017-11-18,Credit,High,Cartermouth,USA,702
CUST1408,Sara Boyer,19,Female,2017-07-25,Credit,Medium,New Jaredtown,USA,702
CUST1409,Alexander Moore,38,Male,2018-08-09,Current,Low,Russobury,UAE,400
CUST1410,Debbie Wilson,65,Male,2024-03-13,Savings,High,New Bryan,Germany,358
CUST1411,Sarah Mason,19,Male,2016-07-15,Credit,Medium,West Taylorville,India,441
CUST1412,Yvonne Alvarez,61,Female,2023-05-10,Current,Low,Port Kirktown,Germany,819
CUST1413,Monique Davis,41,Female,2018-09-20,Current,High,Robertbury,India,685
CUST1414,Leslie Brown,36,Female,2016-11-11,Credit,Medium,South Jeffreybury,UK,682
CUST1415,Amanda Mckay,56,Male,2019-08-12,Savings,Medium,North Donald,Germany,834
CUST1416,Christopher Barnes,67,Female,2018-04-22,Credit,Low,Lake Emilyside,UAE,644
CUST1417,Steven White,31,Female,2017-12-05,Credit,High,Stephanieburgh,UAE,603
CUST1418,Christine Aguilar,67,Female,2016-07-03,Savings,Medium,New Jon,Germany,802
CUST1419,Zoe White,19,Female,2017-11-02,Credit,High,North Kimberly,USA,469
CUST1420,Cindy Bryant,62,Male,2020-03-03,Current,Low,Walkerside,India,528
CUST1421,Brandon Sosa,54,Female,2022-01-23,Current,High,New Zachary,UK,380
CUST1422,Joseph Martin,29,Female,2018-07-07,Current,High,Port Ashleyburgh,India,735
CUST1423,Blake Walsh,39,Male,2017-03-17,Savings,High,Jasonhaven,UAE,627
CUST1424,Mary Rice,37,Female,2017-12-08,Credit,High,North Christinachester,India,376
CUST1425,Randy Harmon,48,Male,2023-11-13,Savings,Low,Mercadochester,USA,714
CUST1426,Judith West,44,Male,2020-11-07,Savings,Low,Burtonshire,UAE,599
CUST1427,Lisa Johnson,45,Female,2015-05-21,Current,Low,North Michael,UAE,396
CUST1428,Lisa Hayes,60,Male,2020-08-19,Credit,Medium,East Jennifer,India,333
CUST1429,Jenna Robinson,51,Female,2016-07-24,Credit,Medium,West Benjamin,UK,514
CUST1430,Thomas Mcguire,68,Female,2017-07-25,Credit,Medium,Port Heatherside,UK,755
CUST1431,Bradley Montgomery,18,Male,2023-06-25,Current,Low,North Raymond,India,756
CUST1432,Michael Harper,69,Female,2020-08-07,Savings,Medium,Hansenside,UAE,461
CUST1433,Shannon Brown,55,Female,2021-08-12,Credit,Medium,Meganbury,Germany,663
CUST1434,Jesse Day,27,Male,2016-05-27,Credit,Medium,Port Eric,India,376
CUST1435,Crystal Li,64,Male,2019-02-23,Savings,High,West Leah,UK,300
CUST1436,Melissa Dunn,52,Male,2019-06-17,Savings,Low,Lisaland,Germany,746
CUST1437,Erik Patterson,59,Male,2020-12-28,Current,Low,New Devinfort,UAE,638
CUST1438,Julie Perez,33,Female,2021-11-28,Savings,Medium,North Michaelview,USA,402
CUST1439,Norma Hudson,68,Female,2023-10-19,Current,High,Laurenfurt,Germany,729
CUST1440,Monica Morgan,58,Female,2023-12-09,Savings,Medium,Jessicaburgh,UAE,827
CUST1441,Patty Bond,48,Female,2017-06-07,Savings,Low,East Christopher,UK,469
CUST1442,Kathleen Luna,54,Female,2019-12-15,Credit,Low,South Ashleyhaven,UK,705
CUST1443,Timothy Lara,50,Male,2019-06-17,Current,Low,Walkerberg,UK,547
CUST1444,Mr. Richard Moon,59,Male,2017-10-05,Current,Medium,Kelleyport,UK,499
CUST1445,Theodore Jordan,30,Male,2017-05-23,Credit,Low,Leeside,Germany,370
CUST1446,Heather Joseph,64,Male,2024-01-22,Current,Medium,Georgeborough,Germany,602
CUST1447,Michael Harper,45,Male,2017-09-21,Savings,High,Lake Ryanchester,UAE,568
CUST1448,Nicholas Smith,34,Male,2023-06-24,Savings,High,Lake Stacey,USA,685
CUST1449,Anna Herrera,66,Female,2015-06-13,Credit,Low,Port Kathrynside,USA,666
CUST1450,Katherine Green,62,Female,2020-12-08,Current,Low,Whiteport,India,468
CUST1451,Matthew Russell,29,Female,2023-01-02,Savings,Medium,Carolynchester,India,392
CUST1452,Nathan Arnold,53,Male,2015-12-31,Current,High,West Natasha,UAE,568
CUST1453,Richard Miller,21,Female,2019-03-31,Savings,Medium,Jasminemouth,USA,569
CUST1454,Andrew Rodriguez,55,Female,2023-08-02,Credit,Low,South Danielshire,UAE,835
CUST1455,Jennifer Kim,26,Female,2019-09-02,Credit,Medium,Braunfurt,USA,486
CUST1456,Brian Henry,68,Male,2020-06-24,Credit,Medium,Paulland,USA,358
CUST1457,Robert Brown,69,Female,2019-07-10,Savings,High,Coryborough,Germany,815
CUST1458,Brianna Martinez,27,Female,2019-12-16,Savings,Low,North Marcuston,UK,808
CUST1459,Dawn Sims,68,Female,2021-04-15,Credit,Medium,North Johnathanborough,UK,693
CUST1460,Sabrina Campos,55,Female,2017-06-15,Credit,Low,Robertton,USA,502
CUST1461,Kathleen George,40,Female,2017-02-14,Credit,Medium,West Thomasborough,Germany,694
CUST1462,Jessica Williams,19,Female,2021-09-20,Savings,Low,North Shawnhaven,India,669
CUST1463,Katherine Spencer,22,Male,2019-07-04,Savings,Low,New Susanshire,USA,600
CUST1464,Anthony Garcia,40,Female,2021-02-28,Current,Medium,New Sharon,Germany,541
CUST1465,Ronald Davis,31,Male,2018-10-09,Credit,Medium,West Eduardo,UAE,649
CUST1466,Thomas Banks,52,Male,2023-11-08,Savings,Low,Cherylland,India,497
CUST1467,Julie Booker,38,Female,2024-01-10,Credit,Medium,East Jefferyborough,Germany,430
CUST1468,Brandy Pacheco,54,Female,2023-10-18,Credit,Low,Cynthiabury,UK,571
CUST1469,Rebecca Gillespie,52,Male,2020-09-18,Credit,Low,West Sandraton,UK,363
CUST1470,Taylor Cummings,66,Female,2018-10-27,Credit,High,South Lindseyside,USA,801
CUST1471,Kristine Mitchell,29,Female,2016-11-12,Credit,Medium,North Julie,Germany,701
CUST1472,Courtney Mclaughlin,64,Female,2017-12-02,Current,Low,North Gregside,UK,504
CUST1473,Cristian Henderson,39,Female,2018-12-28,Savings,High,North Laura,UK,809
CUST1474,Julia Poole,40,Female,2018-05-10,Current,Medium,Guerreroshire,USA,736
CUST1475,Rhonda Bradford,69,Female,2018-10-20,Savings,Low,Kellyborough,Germany,433
CUST1476,Brenda Preston,30,Male,2016-05-30,Current,Low,West Calebtown,UK,546
CUST1477,Edward Davis,46,Male,2017-02-26,Current,Medium,Williamland,UAE,454
CUST1478,Renee Rodriguez,20,Male,2017-07-05,Savings,Low,Justinside,UAE,789
CUST1479,Jason Brown,57,Female,2023-09-07,Savings,High,Port John,UK,473
CUST1480,Courtney Garza,67,Female,2018-01-21,Credit,High,Onealmouth,UAE,367
CUST1481,Trevor Raymond,31,Female,2023-05-31,Current,High,Kimburgh,India,700
CUST1482,Carrie Mckinney,67,Male,2023-05-22,Current,High,Bowersburgh,Germany,740
CUST1483,George Vincent,46,Male,2015-09-13,Current,Low,South Aaronfort,UK,840
CUST1484,Barry Green,48,Female,2023-12-11,Credit,Medium,South Christianland,UK,530
CUST1485,Robert Jones,34,Female,2020-03-31,Savings,Low,Port Dustinland,Germany,568
CUST1486,Samantha Green,64,Female,2019-07-28,Savings,High,Daviston,Germany,496
CUST1487,Edwin David,68,Female,2021-11-04,Current,Low,East Susanmouth,UAE,702
CUST1488,Henry Barnes,19,Female,2018-02-22,Savings,Low,Brownchester,UAE,301
CUST1489,Jasmine Andrews,37,Female,2019-08-29,Current,High,Brownton,UK,423
CUST1490,Sarah Perez MD,19,Female,2019-01-13,Credit,Low,Alvarezfort,UK,529
CUST1491,Jeremy Reed,37,Female,2016-10-16,Current,Medium,Lake Sara,Germany,625
CUST1492,Ricky Marshall,68,Male,2019-08-26,Credit,Medium,Riceshire,India,487
CUST1493,Jessica Lewis,64,Male,2023-07-17,Credit,Low,Watkinsshire,USA,396
CUST1494,Natalie Sullivan,38,Female,2017-05-09,Current,Medium,Douglasstad,UK,796
CUST1495,Thomas Nash,59,Female,2016-04-10,Credit,Medium,Lake Cameron,UAE,617
CUST1496,Joseph Mckinney,29,Male,2022-03-06,Current,Medium,Lake Christine,Germany,366
