Customer_ID,Full_Name,Age,Gender,Account_Open_Date,Account_Type,Income_Level,City,Country,Credit_Score
CUST1497,Derrick Cole,56,Male,2022-06-03,Credit,Low,South Ginaburgh,UK,425
CUST1498,Victoria Brown,23,Male,2015-11-27,Current,Low,East Ebony,UK,726
CUST1499,Justin Valenzuela,49,Female,2016-11-16,Credit,High,Port Brenda,UAE,414
CUST1500,Kevin Booth,69,Male,2024-02-10,Savings,High,South Christopherstad,USA,643
CUST1501,Bradley Houston,67,Female,2016-12-19,Current,Medium,Tanyastad,UK,836
CUST1502,Robert Jordan,48,Male,2019-07-08,Credit,Medium,New Thomashaven,UK,694
CUST1503,Marc Torres,65,Female,2019-10-08,Savings,Medium,North Gabriellamouth,India,416
CUST1504,Megan Mccullough,30,Female,2016-07-31,Credit,Medium,West Deborah,UK,628
CUST1505,Brandon Gilbert,58,Female,2021-03-20,Current,Low,Murphyville,USA,753
CUST1506,Bonnie Mccoy,46,Female,2017-02-14,Savings,Medium,New Stephanie,USA,828
CUST1507,Jeffery Thompson,68,Male,2020-11-25,Credit,Medium,Evansville,India,697
CUST1508,Rebecca Frederick,54,Female,2022-11-25,Credit,Low,Jacobton,UK,721
CUST1509,Jeremy Serrano,29,Female,2024-02-23,Current,Medium,Serranoborough,India,575
CUST1510,Eileen Nichols,64,Female,2021-10-22,Current,Low,Port Michelle,UK,585
CUST1511,Cristian Bishop,65,Female,2023-06-03,Savings,High,Martinezstad,India,326
CUST1512,Lindsay Smith,29,Female,2023-02-03,Current,High,Taylorville,USA,319
CUST1513,Jeffrey Cuevas,47,Female,2020-03-22,Current,Medium,Port Daniellefort,USA,544
CUST1514,Bonnie Pena,47,Male,2016-05-02,Savings,High,West Michaelburgh,UAE,340
CUST1515,Mr. William Larson,42,Male,2021-09-18,Savings,Low,East Raymond,India,533
CUST1516,Rebecca Pham,45,Female,2016-01-10,Savings,Medium,South Patrickland,USA,732
CUST1517,Diane Taylor,63,Male,2019-12-26,Savings,Low,Brandonbury,UK,412
CUST1518,Jaime Bailey,48,Female,2021-10-08,Current,High,Kimstad,UAE,540
CUST1519,Ralph Ferguson,38,Female,2022-03-09,Savings,High,North Seanmouth,UAE,744
CUST1520,James Harrell,48,Female,2019-07-12,Credit,Medium,New Jennifer,UAE,457
CUST1521,Timothy Whitehead,65,Male,2023-01-31,Current,Medium,Amberton,India,634
CUST1522,James Carter,31,Male,2015-06-02,Current,High,Robertsonview,UK,538
CUST1523,Connor Miller,31,Female,2019-04-21,Credit,Medium,West Ellenberg,UAE,532
CUST1524,Brian Martin,43,Female,2016-08-01,Current,Low,Dannyview,USA,465
CUST1525,Jason Young,38,Female,2018-06-27,Savings,Medium,Robertstad,USA,341
CUST1526,Stacey Meyer,63,Male,2017-06-10,Savings,Medium,Lowemouth,USA,399
CUST1527,Jordan Willis,22,Female,2024-01-26,Credit,Medium,Walshchester,Germany,791
CUST1528,Angelica Jones,44,Female,2019-09-23,Current,Medium,Grossland,Germany,464
CUST1529,Nicholas Garza,43,Male,2018-05-31,Credit,Low,Schneidertown,UAE,428
CUST1530,Brandon Osborne,24,Male,2022-06-01,Credit,Low,New Dakota,Germany,600
CUST1531,Kayla Marquez,31,Female,2023-04-21,Savings,Medium,Teresashire,India,329
CUST1532,Sarah Roberts,34,Female,2020-01-18,Credit,High,Goldenberg,USA,419
CUST1533,Amber Brown,54,Female,2019-10-02,Current,Medium,North Kimberly,USA,658
CUST1534,Tonya Anderson,69,Male,2021-04-05,Savings,Medium,Lake Mark,USA,844
CUST1535,Robert Martinez,53,Female,2022-04-13,Savings,Medium,Houstonfurt,UK,394
CUST1536,Christina Anderson,60,Female,2016-06-11,Credit,Low,North Russellmouth,UAE,629
CUST1537,Heather Howard,61,Male,2020-05-16,Current,Low,East Christinabury,Germany,787
CUST1538,Samantha Jones,44,Male,2022-04-04,Current,High,Calvinshire,Germany,426
CUST1539,Mark Mcintyre,45,Female,2018-09-20,Current,High,Port Hailey,India,754
CUST1540,Anthony Henderson,31,Male,2019-12-16,Current,Low,West Mark,UAE,641
CUST1541,James Simmons,18,Female,2022-03-23,Current,Low,Lake Brianton,India,833
CUST1542,Michelle Austin,62,Male,2017-08-03,Current,Low,Ericside,India,797
CUST1543,Susan Walter,30,Female,2016-05-08,Savings,Low,North Jordan,UK,748
CUST1544,Henry Golden,59,Male,2021-10-09,Savings,Medium,East Elizabethbury,India,515
CUST1545,Jade Wilson,29,Female,2021-08-29,Savings,High,New Francesshire,India,645
CUST1546,Holly Payne,26,Female,2016-11-16,Current,Low,Butlermouth,USA,581
CUST1547,Tara Hull,37,Male,2021-12-03,Current,Medium,Port Kristen,India,749
CUST1548,Kimberly Grant,58,Female,2019-05-16,Credit,High,Lake Markfurt,Germany,502
CUST1549,Susan Garcia,60,Male,2020-05-15,Credit,High,Carlbury,USA,646
CUST1550,Gary Rodriguez,68,Female,2021-09-12,Savings,Medium,West Anita,Germany,414
CUST1551,Donald Hernandez,69,Male,2022-09-14,Current,High,North Joelstad,UK,427
CUST1552,Joseph Hughes,38,Female,2021-06-08,Credit,High,East Melissastad,UK,569
CUST1553,Jason Anderson,36,Female,2016-01-01,Credit,High,Hoganburgh,USA,666
CUST1554,Jonathan Hall,25,Female,2022-01-03,Savings,High,South Jennifertown,India,574
CUST1555,Tracy Howard,30,Female,2016-11-21,Credit,Medium,South Krystalshire,Germany,391
CUST1556,Connor Watson,58,Female,2023-10-17,Savings,Low,Grantfurt,Germany,482
CUST1557,William Smith,37,Female,2016-08-22,Current,High,Port Steven,Germany,580
CUST1558,Sarah Lewis,42,Male,2016-07-20,Credit,Low,Michaelbury,USA,389
CUST1559,Lonnie Paul DDS,25,Male,2022-12-26,Savings,Low,Munozshire,UK,737
CUST1560,Maria Johnson,52,Male,2019-11-11,Current,Medium,North Stephanie,Germany,431
CUST1561,Jeffrey Cooke,38,Female,2015-11-09,Current,High,Lake Rubenburgh,UK,734
CUST1562,Denise Cook,58,Male,2015-05-18,Current,Low,West Shari,USA,704
CUST1563,Karen Finley,69,Female,2021-04-10,Credit,Medium,North Chelsea,India,632
CUST1564,Matthew Fleming,45,Male,2019-04-07,Savings,Medium,South Marcburgh,USA,832
CUST1565,Mark Flowers,33,Male,2018-08-07,Credit,High,Jenningsborough,UK,724
CUST1566,Andrew Odom,61,Female,2020-06-19,Savings,Medium,Michaelfurt,Germany,769
CUST1567,Nancy Brown,29,Male,2019-03-16,Current,High,Joetown,India,507
CUST1568,Nicole Curtis,51,Female,2019-07-17,Current,High,Bradleyfurt,UK,816
CUST1569,Christy Simmons,65,Female,2016-02-19,Savings,Medium,North Allisonport,India,311
CUST1570,Frank Phillips,47,Female,2020-08-23,Credit,Low,East Austinmouth,UK,672
CUST1571,Kathy Cook,47,Female,2023-10-18,Current,Low,Cookchester,Germany,721
CUST1572,Betty Torres,35,Male,2017-09-22,Credit,High,South Benjamintown,UK,649
CUST1573,Mark Johnson,69,Female,2018-02-28,Current,Medium,North Franklin,Germany,374
CUST1574,Mario Molina,43,Female,2017-02-08,Credit,High,Lake Christopher,UAE,746
CUST1575,Elizabeth Smith,61,Male,2016-07-29,Credit,Medium,South Julia,UAE,739
CUST1576,Tina Porter,56,Female,2015-10-17,Savings,High,North Alexshire,USA,660
CUST1577,Devon Sheppard,56,Male,2023-01-04,Savings,High,Solisville,UK,493
CUST1578,Thomas Velazquez,47,Male,2017-04-12,Savings,Low,West Oliviafort,UK,426
CUST1579,Jonathan Campbell,30,Male,2015-06-15,Current,High,Stantonfort,USA,327
CUST1580,Brenda Johnson,56,Male,2020-05-28,Current,Low,Michaelmouth,USA,693
CUST1581,Chad Johnson,26,Female,2016-12-01,Savings,High,Edwardview,India,583
CUST1582,Alicia Harrison,52,Female,2017-09-28,Savings,Low,Robertobury,UAE,780
CUST1583,Charles Gordon,33,Male,2019-08-31,Credit,Low,Brianfort,India,642
CUST1584,Melissa Hines,18,Female,2021-09-27,Current,Medium,Lake Gracemouth,India,841
CUST1585,Jonathan Lewis,44,Female,2017-08-11,Current,Low,Fitzgeraldton,UK,568
CUST1586,Adam Bowen,57,Male,2021-05-02,Savings,Medium,South Leahberg,India,444
CUST1587,Mike Pacheco II,19,Female,2020-06-23,Credit,Low,East Shaneberg,UK,675
CUST1588,Zachary Gray,19,Female,2024-04-03,Credit,High,Jenniferbury,USA,673
CUST1589,Marc Harvey,38,Male,2021-11-07,Current,Low,Olsonport,USA,353
CUST1590,Kathleen Mccall,58,Female,2023-10-31,Credit,High,Daviston,USA,351
CUST1591,William Gregory,46,Male,2020-12-27,Credit,High,Dawnville,Germany,353
CUST1592,Tiffany Flores,33,Male,2015-05-18,Credit,Medium,West Joseph,UK,494
CUST1593,Christopher Barnes,64,Male,2015-12-18,Savings,Medium,Shannonland,India,694
CUST1594,Nicholas Bright,25,Female,2018-08-24,Credit,Medium,Schwartzstad,UAE,635
CUST1595,Tracy Jones,59,Male,2023-05-01,Current,Low,East Todd,UAE,616
CUST1596,Heather Castillo,66,Male,2019-01-04,Credit,Medium,Lisaville,USA,334
CUST1597,Daniel Rowe,25,Female,2016-11-03,Savings,Medium,Port Ashley,Germany,582
CUST1598,Juan Woodward,50,Female,2024-01-20,Current,High,Househaven,Germany,824
CUST1599,Pamela Wilcox,40,Male,2019-09-21,Savings,Medium,Kyletown,UK,766
CUST1600,Cassandra Adams,27,Female,2023-12-25,Credit,Low,Lake Maria,USA,768
CUST1601,Brian Hansen,53,Male,2023-04-30,Savings,Low,Maryberg,UK,772
CUST1602,Ryan Moore MD,47,Male,2018-06-02,Savings,Low,Fuentesville,India,806
CUST1603,Katherine Nelson,65,Female,2019-12-22,Current,Low,North Amystad,UK,732
CUST1604,Susan Arias,29,Male,2016-12-05,Savings,Medium,Jenniferfurt,Germany,726
CUST1605,Brandon Chan,55,Female,2017-02-03,Credit,High,Hollandport,India,589
CUST1606,Sherry Green,53,Male,2015-07-14,Savings,High,Brandonmouth,UK,793
CUST1607,Stephanie Freeman,45,Female,2019-04-18,Current,Medium,Lake Laurieshire,Germany,466
CUST1608,Rachel Dean,45,Male,2023-12-03,Credit,High,South Andre,Germany,368
CUST1609,Gregory Farmer,49,Male,2019-09-14,Credit,Medium,Jamesfort,USA,795
CUST1610,Carol Horne,19,Female,2019-06-04,Savings,High,Ramseyberg,India,472
CUST1611,Michael Simpson,33,Female,2019-03-25,Savings,Medium,South Josephton,Germany,319
CUST1612,Cassidy Hicks,38,Male,2016-02-29,Credit,High,Cassandraberg,Germany,690
CUST1613,Jonathan Hernandez,38,Male,2017-01-29,Credit,Medium,Wongside,USA,481
CUST1614,Jeffrey Miranda,64,Female,2018-04-18,Savings,Medium,East Thomas,UAE,340
CUST1615,Cameron Anderson,56,Female,2017-06-06,Credit,High,Port Moniquefort,UK,522
CUST1616,Michael Brown,59,Female,2019-06-26,Current,Medium,Millerview,Germany,494
CUST1617,Donald Kim,59,Male,2019-07-12,Savings,Low,East Paulshire,UK,693
CUST1618,Audrey Wilcox,35,Male,2021-03-24,Savings,High,Amandafort,UK,404
CUST1619,Anna Miller,26,Male,2020-09-04,Savings,Low,East Laurenport,India,817
CUST1620,Dawn Ritter,63,Female,2019-08-04,Savings,Low,Michelleburgh,India,341
CUST1621,Danielle Barry,57,Female,2018-06-02,Savings,Medium,Brooketown,India,359
CUST1622,Robin Mueller,67,Male,2020-02-16,Current,High,Brandontown,India,455
CUST1623,Troy Rodriguez,53,Male,2021-11-08,Savings,High,Callahanmouth,India,610
CUST1624,Derrick Larsen,60,Male,2024-03-11,Current,Medium,Brittanychester,India,533
CUST1625,Chelsey Myers,36,Male,2018-09-09,Credit,Low,Leeborough,USA,728
CUST1626,Chloe Nelson,20,Male,2016-05-30,Current,Low,Davisport,UK,817
CUST1627,Katelyn Harris,60,Female,2015-11-09,Current,High,Smithton,Germany,319
CUST1628,Alexis Baker,69,Female,2021-03-30,Savings,Medium,East Kendraland,Germany,594
CUST1629,Isaac Jackson,54,Male,2017-05-21,Savings,High,Melissaton,UAE,689
CUST1630,Antonio Martinez,23,Female,2021-02-09,Current,Low,Lake Daleville,India,440
CUST1631,Jennifer Taylor,28,Female,2023-05-11,Current,High,Port Brandonbury,Germany,650
CUST1632,Joel Newman,45,Male,2024-02-02,Credit,High,Port Richardborough,UAE,415
CUST1633,Chad Dorsey,68,Male,2022-12-10,Credit,Low,Jenniferfort,UAE,786
CUST1634,Patricia Walters,44,Female,2018-09-28,Savings,High,Deborahport,India,769
CUST1635,Timothy Scott,21,Male,2022-09-07,Savings,High,Harpermouth,USA,645
CUST1636,Amy Jones,51,Female,2017-01-04,Credit,High,Samanthaside,Germany,630
CUST1637,Brittany Diaz,62,Female,2016-06-20,Current,Medium,Carterberg,USA,711
CUST1638,Jeffrey Carlson,24,Male,2019-11-27,Credit,Low,Ochoatown,UAE,371
CUST1639,Rebecca Davidson,52,Female,2017-05-24,Savings,Low,Port Rachelport,UK,458
CUST1640,Charles Martinez,37,Female,2019-01-19,Current,Low,North Marcochester,Germany,602
CUST1641,Shelby Ingram,27,Female,2019-02-10,Current,Medium,Port Sean,USA,532
CUST1642,Mark Martin,60,Female,2018-02-12,Credit,Medium,New Matthew,UK,738
CUST1643,William Elliott,38,Female,2018-12-09,Savings,Medium,Rhondahaven,India,334
CUST1644,Wendy Johnson,42,Female,2017-04-14,Savings,High,Port Brittanyport,UAE,319
CUST1645,Angela Howard,44,Female,2016-09-17,Current,High,Bryantown,Germany,597
CUST1646,Lisa Miller,51,Female,2024-02-25,Credit,Low,South Williamburgh,USA,415
CUST1647,Faith Armstrong,43,Female,2019-10-18,Credit,Medium,New Danielside,Germany,367
CUST1648,Katherine Rodriguez,35,Male,2018-08-29,Credit,Medium,New Christina,Germany,518
CUST1649,Amy French,48,Female,2018-10-11,Savings,Medium,Port Danielshire,Germany,372
CUST1650,Margaret Wagner,62,Male,2023-12-21,Credit,Medium,Robinmouth,USA,819
CUST1651,John Ward,46,Female,2015-11-12,Credit,Low,Melvinborough,UAE,460
CUST1652,Lisa Lee,63,Female,2023-12-09,Current,High,Lake Kristinfurt,UAE,716
CUST1653,Paige Hall,69,Female,2018-11-25,Credit,Low,East Stephenmouth,USA,492
CUST1654,Jacqueline Miller,24,Male,2021-02-02,Current,Medium,West Teresashire,UK,697
CUST1655,Amy Pennington,18,Male,2021-03-23,Savings,Medium,Randyton,UAE,632
CUST1656,Carrie Sims,42,Female,2022-09-10,Credit,Medium,Port Lindachester,India,696
CUST1657,Jordan Roberts,34,Male,2018-04-08,Savings,Medium,Anneport,USA,453
CUST1658,Joe Adams,30,Male,2020-10-15,Savings,Medium,Lambertshire,UK,823
CUST1659,Alicia Wilcox,61,Male,2020-03-07,Credit,Low,North Alec,UK,614
CUST1660,Nicholas Webster,55,Female,2022-05-22,Credit,High,Lake William,Germany,383
CUST1661,Clayton Welch,67,Male,2015-07-11,Current,Low,Randystad,USA,606
CUST1662,Matthew Walker,33,Female,2019-10-14,Current,High,Keithshire,Germany,599
CUST1663,Justin Smith,28,Male,2022-04-06,Savings,Medium,Ryanchester,USA,365
CUST1664,Neil Prince,60,Female,2018-09-17,Credit,High,Reidhaven,UAE,502
CUST1665,Paula Weaver,23,Female,2017-08-14,Savings,High,Port Raymondton,USA,521
CUST1666,Ryan Kidd,41,Male,2022-05-23,Savings,High,Torreschester,India,487
CUST1667,Dana Wallace,59,Male,2023-11-26,Current,High,Lake Michaeltown,India,577
CUST1668,Kimberly Clayton,26,Female,2021-02-24,Current,Low,Lake Zachary,UK,324
CUST1669,Mr. Wayne Dunn PhD,23,Female,2022-06-08,Credit,High,South Tiffany,UAE,476
CUST1670,Shaun Arellano,61,Male,2016-07-06,Savings,Low,Lake Hayley,USA,431
CUST1671,Gregory Bell,19,Male,2019-10-07,Current,Low,Fordberg,India,657
CUST1672,Benjamin Tyler,69,Female,2022-07-10,Current,Low,Kimville,Germany,314
CUST1673,Michael Hunt,53,Female,2022-03-10,Credit,High,Woodsfort,Germany,602
CUST1674,Charles Thornton,52,Female,2017-03-31,Savings,High,New Cassandraside,UK,509
CUST1675,Richard Le,31,Male,2022-10-21,Current,Low,East Tammy,UAE,324
CUST1676,Scott Gibson,24,Male,2021-12-24,Credit,Medium,Jasmineland,UAE,712
CUST1677,Michael Graham,44,Female,2021-07-04,Savings,Medium,South Aaron,UAE,690
CUST1678,Paige Terry,18,Male,2018-07-16,Savings,Medium,Walkerland,UAE,462
CUST1679,Terry Lee,65,Female,2019-10-29,Credit,High,Alvaradohaven,India,623
CUST1680,James Yates,30,Female,2018-01-07,Current,Medium,South Laura,USA,306
CUST1681,Alisha Mooney,65,Male,2023-02-08,Savings,High,Lake Victoria,UAE,839
CUST1682,Ian Herrera,24,Female,2019-12-27,Savings,High,Lake Catherine,India,386
CUST1683,Alexandra Gilmore,36,Female,2021-02-17,Credit,Medium,Josephport,UK,530
CUST1684,Bobby Joseph,42,Female,2015-11-03,Savings,High,Port Amandafort,India,514
CUST1685,Justin Thornton,49,Male,2021-11-08,Savings,High,North Paul,UK,419
CUST1686,Valerie Garcia,51,Female,2016-02-01,Current,Low,West Deborah,India,530
CUST1687,Carmen Garcia,41,Female,2017-09-18,Savings,High,East Diane,USA,303
CUST1688,John Juarez,30,Female,2017-12-04,Savings,Low,Lake Kimberlybury,UK,571
CUST1689,Kristin Schaefer,58,Female,2022-04-14,Credit,Medium,Selenastad,UK,571
CUST1690,Valerie Ballard,34,Male,2022-01-18,Credit,High,West Ashleyhaven,UK,546
CUST1691,Duane Ruiz,57,Male,2019-12-17,Savings,High,Lake Robin,India,714
CUST1692,April Reynolds,46,Female,2017-11-16,Credit,High,Loriberg,India,382
CUST1693,Phillip Williams,67,Male,2023-07-16,Current,Medium,Robertsport,USA,354
CUST1694,Melissa Blackwell,63,Female,2019-05-15,Savings,High,South Debrabury,India,558
CUST1695,Ashley Molina,57,Female,2017-12-10,Savings,Medium,Smithstad,India,339
CUST1696,David Ray,54,Male,2020-09-02,Savings,High,North Conniemouth,USA,512
CUST1697,Tonya Fischer,54,Male,2016-01-16,Credit,Medium,Lake Brandon,India,682
CUST1698,Stephanie Greene,67,Female,2022-04-19,Current,Low,Theresamouth,India,647
CUST1699,Karen May,27,Female,2023-08-11,Savings,Low,Johnnyshire,India,780
CUST1700,Mr. Shane Vasquez,63,Female,2017-02-27,Current,Medium,South Joseph,USA,568
CUST1701,Tammy Mcdowell,32,Male,2021-03-05,Credit,Medium,East Maria,India,625
CUST1702,Michael Vargas,47,Male,2018-01-05,Credit,Medium,Edwintown,India,476
CUST1703,Bryan Wong,35,Male,2021-10-26,Current,High,West Rachelfurt,Germany,641
CUST1704,Jody Mcfarland,64,Female,2017-07-25,Current,Low,New Shannon,USA,357
CUST1705,Joshua Gross,31,Female,2016-04-04,Credit,High,East Jenniferport,Germany,417
CUST1706,Brenda Torres,55,Male,2020-09-27,Savings,Low,Brownville,India,682
CUST1707,Tamara Lewis,41,Female,2017-02-16,Credit,Low,Elizabethberg,UK,627
CUST1708,Joshua Bell,26,Male,2021-02-26,Savings,Low,East Joshuashire,Germany,653
CUST1709,Victoria Smith,45,Female,2023-01-15,Credit,High,New Annshire,UK,624
CUST1710,Anna Bennett DVM,60,Male,2015-10-27,Credit,High,Cathyville,India,422
CUST1711,Amy Wagner,51,Male,2019-09-27,Credit,Low,Audreymouth,Germany,590
CUST1712,Ronald Mccullough,47,Female,2018-12-05,Savings,Medium,Lake Haleyport,UK,635
CUST1713,Nathaniel Wolfe,41,Male,2023-11-11,Credit,Medium,Aprilberg,UAE,384
CUST1714,Kelly Rios,42,Male,2016-10-14,Current,Medium,West Stephenville,UK,414
CUST1715,Angela Campbell,37,Female,2021-06-12,Savings,Medium,Charlesfort,UAE,460
CUST1716,Elizabeth Baker,46,Male,2020-11-05,Current,Low,Paulport,USA,594
CUST1717,Andrea Johnson,49,Female,2016-01-07,Credit,Low,Woodborough,USA,425
CUST1718,Alexa Spears,50,Female,2020-05-20,Credit,Medium,North Kimberlyview,UAE,350
CUST1719,Christopher Patterson,34,Female,2023-10-06,Current,High,North Valerieburgh,UK,566
CUST1720,Tina Bean,29,Male,2020-01-06,Current,Medium,Port Monicaborough,UK,796
CUST1721,Emily Ramirez,54,Male,2020-10-30,Savings,High,Martinezhaven,India,553
CUST1722,Krystal Frazier,47,Female,2022-04-02,Savings,Low,Hammondbury,UAE,524
CUST1723,Edward Ingram,32,Male,2019-12-06,Current,Medium,Lake Gene,UK,458
CUST1724,Brittney Shannon DDS,37,Male,2020-10-21,Savings,Low,Joanmouth,India,818
CUST1725,Gloria Mendoza,31,Male,2017-05-25,Credit,Low,Orozcoborough,USA,353
CUST1726,Logan Johnson,26,Male,2016-04-29,Credit,Medium,Angelaton,USA,522
CUST1727,Andrea Harris,41,Female,2018-01-03,Credit,Low,New Reneeside,USA,483
CUST1728,Ryan Farmer,52,Female,2017-12-12,Credit,Low,East Saraburgh,Germany,457
CUST1729,Michelle Lyons,62,Male,2019-12-12,Savings,Low,Mclaughlinfort,UAE,500
CUST1730,Mallory Bauer,40,Female,2017-09-09,Credit,Medium,North Masonburgh,India,658
CUST1731,Anthony Zhang,21,Male,2021-01-28,Current,High,Clarktown,UAE,662
CUST1732,Dr. Caroline Thomas,49,Female,2021-07-03,Credit,High,New Samanthamouth,Germany,385
CUST1733,Kevin Case,47,Male,2024-01-03,Current,High,New Joshua,India,554
CUST1734,William Young,52,Male,2019-04-03,Credit,Medium,South Julie,UK,673
CUST1735,Kaitlyn Robinson,55,Female,2022-09-02,Savings,Low,Lake Michaelmouth,UK,675
CUST1736,Scott Smith,47,Female,2015-09-18,Current,Medium,West Lisa,UAE,589
CUST1737,Mary Spencer,34,Female,2021-08-26,Credit,High,Andersontown,Germany,788
CUST1738,Kenneth Hernandez,33,Female,2018-12-14,Current,Low,West Laurenburgh,UAE,784
CUST1739,Paige Sims,32,Female,2019-06-11,Credit,High,Spencebury,USA,679
CUST1740,Jenny Hill,24,Female,2023-02-09,Savings,High,Brownborough,India,301
CUST1741,Sally Ward,62,Female,2022-08-09,Savings,Low,Lake Kathleenhaven,UK,615
CUST1742,Leonard Dunlap,41,Female,2018-10-02,Credit,Low,Sandraview,India,399
CUST1743,John Serrano,31,Female,2023-01-08,Savings,Medium,Lake Maurice,UAE,747
CUST1744,Julian Mason,35,Male,2021-03-14,Savings,Medium,West Carl,Germany,694
CUST1745,Debra Wells,69,Female,2024-04-24,Credit,Medium,West Royfurt,UAE,519
CUST1746,Sabrina Wright,21,Female,2024-03-17,Credit,Low,Alexisland,India,596
