Customer_ID,Full_Name,Age,Gender,Account_Open_Date,Account_Type,Income_Level,City,Country,Credit_Score
CUST1747,Thomas Osborne,26,Female,2017-03-11,Savings,Medium,East Dawn,Germany,624
CUST1748,Melinda Jennings,55,Female,2017-11-19,Credit,Medium,Amystad,India,645
CUST1749,John Bonilla,22,Male,2018-09-19,Savings,Medium,Port Todd,USA,699
CUST1750,Diamond Jensen,37,Male,2020-09-16,Credit,Medium,Lake Lisa,UK,756
CUST1751,Darlene Jordan,68,Female,2018-03-13,Savings,Low,West Victoria,UAE,662
CUST1752,Tracey Cabrera,42,Male,2023-03-29,Credit,Medium,North Stephaniefort,Germany,554
CUST1753,Emily Arnold,57,Female,2017-11-09,Credit,Medium,South Robin,USA,763
CUST1754,Ryan Campbell,48,Male,2020-05-17,Current,Medium,North Johnberg,USA,616
CUST1755,Zachary Rodriguez,37,Male,2017-07-16,Current,Low,North Juliemouth,India,494
CUST1756,Ariel Madden,57,Male,2017-08-15,Credit,Low,Hooperbury,UK,758
CUST1757,Jorge Harding,64,Male,2021-01-13,Current,High,New Jacobmouth,UAE,586
CUST1758,Jacob Waller,43,Male,2016-07-12,Credit,High,Aguilarstad,India,576
CUST1759,Julia Greer,55,Male,2020-02-29,Savings,Medium,Craigside,UK,747
CUST1760,John Ferguson,58,Female,2020-01-20,Current,Low,East Paige,UK,770
CUST1761,Joshua Cooper,52,Male,2023-04-29,Savings,High,West Marc,UK,794
CUST1762,Kevin Roach,44,Male,2023-10-04,Savings,High,Ballhaven,USA,645
CUST1763,William Rollins,64,Female,2020-05-21,Savings,Medium,Port Rhonda,USA,470
CUST1764,Jonathan Wheeler,58,Male,2020-04-06,Savings,Low,Robinview,UK,800
CUST1765,Christopher Gordon,33,Female,2021-11-27,Credit,Medium,Stephanietown,USA,750
CUST1766,Darrell Callahan,69,Male,2017-07-08,Savings,Medium,Browntown,Germany,370
CUST1767,Teresa Casey,48,Female,2016-09-20,Savings,Medium,Davidfurt,Germany,841
CUST1768,Dennis Ferguson,18,Male,2018-12-27,Credit,Medium,North Alyssahaven,India,438
CUST1769,Joshua Gutierrez,63,Female,2017-07-28,Credit,Low,Jameschester,UAE,765
CUST1770,Linda Baker,33,Female,2016-04-27,Credit,Low,Port Tinamouth,India,373
CUST1771,Megan Roberts,21,Female,2018-04-14,Current,High,Lake Adam,Germany,699
CUST1772,Samantha Gillespie,18,Female,2020-09-03,Current,Medium,Mcphersonview,UK,733
CUST1773,Hailey Lopez,52,Male,2016-05-28,Current,High,Randybury,UAE,812
CUST1774,Nancy Chavez,38,Male,2022-01-21,Current,Low,Petersstad,Germany,712
CUST1775,Michael Cox,69,Female,2018-09-17,Credit,High,East Josephhaven,UK,405
CUST1776,Derrick Anderson,65,Female,2021-03-30,Credit,Low,Lake John,India,315
CUST1777,Tammy Berger,44,Female,2016-01-30,Savings,High,Port Andrewside,USA,647
CUST1778,Kelly Jones,63,Female,2020-09-12,Current,Low,Beasleyburgh,UK,689
CUST1779,Adam Kramer,27,Male,2016-04-11,Credit,High,New Matthewstad,UAE,521
CUST1780,Sharon Salinas,45,Female,2017-11-03,Credit,Medium,Susanberg,UAE,612
CUST1781,John Parks,35,Female,2020-04-21,Savings,Low,West Nicholasshire,UAE,848
CUST1782,Douglas Phillips,36,Male,2019-12-04,Savings,Low,South Karenview,Germany,598
CUST1783,Nathan Thomas,47,Female,2020-04-18,Savings,Medium,Grossbury,UK,684
CUST1784,Austin Hill,66,Female,2022-03-14,Current,High,North Justinville,USA,688
CUST1785,Carmen Reid,24,Female,2024-02-04,Credit,Medium,Port Walterland,UK,778
CUST1786,Isaac Juarez,48,Male,2019-05-26,Current,Medium,Briannaberg,USA,674
CUST1787,Donald Owen,36,Female,2016-07-22,Credit,High,Christietown,UAE,321
CUST1788,Michael Bridges,22,Female,2022-12-02,Current,Medium,West Franciscofurt,USA,698
CUST1789,Jeremy Joyce,23,Female,2019-05-01,Current,High,Katherineburgh,Germany,425
CUST1790,Taylor Ryan,46,Female,2023-05-05,Savings,High,Davidton,UK,789
CUST1791,Darlene Curry,50,Male,2024-01-25,Savings,Low,Nicholastown,UK,360
CUST1792,Kelly Espinoza,28,Female,2023-11-23,Savings,Medium,Lake Brian,Germany,587
CUST1793,Dr. Katherine Lawson DVM,26,Female,2017-04-08,Credit,Low,South Pamelamouth,Germany,659
CUST1794,Willie Davis,58,Female,2024-01-19,Credit,High,East Adam,USA,484
CUST1795,Alexander Cook,65,Female,2015-10-20,Current,High,South Monicaborough,India,452
CUST1796,Barbara Robertson,50,Male,2020-03-27,Current,Medium,North Juanport,India,536
CUST1797,Julie Newton,45,Female,2019-04-12,Savings,Low,Ryanberg,India,416
CUST1798,Frank Miles,38,Male,2016-06-08,Current,Low,Greenmouth,UK,803
CUST1799,Darius Hernandez,54,Male,2017-12-09,Current,Medium,Williamsonville,Germany,417
CUST1800,Allen Miller,64,Female,2023-01-29,Credit,High,Scottton,Germany,687
CUST1801,Laura Jackson,52,Male,2020-09-07,Current,High,Michaelton,Germany,581
CUST1802,Laura Graves,66,Male,2021-06-14,Savings,Low,Lake Sarah,UK,611
CUST1803,Jennifer Cruz,18,Male,2017-03-15,Credit,Low,Meganshire,Germany,736
CUST1804,Alexis Nixon,28,Male,2023-12-12,Credit,High,Jacobchester,India,543
CUST1805,Lisa Peterson,34,Female,2017-08-24,Credit,High,North Teresamouth,UAE,559
CUST1806,Nicholas Williams,19,Female,2018-10-18,Current,Low,North Shannon,India,813
CUST1807,Roy Smith,60,Male,2018-08-20,Current,Low,North Scott,Germany,711
CUST1808,Tabitha Livingston,24,Female,2021-04-16,Credit,High,Matthewsbury,USA,378
CUST1809,Kelly Todd,18,Male,2018-03-16,Credit,Low,Smithport,India,720
CUST1810,Angela Flores,47,Male,2016-05-04,Savings,Low,Lake Daniel,India,765
CUST1811,Natasha Murphy,31,Male,2020-02-03,Current,Low,Lopezview,UK,698
CUST1812,Teresa Harding,61,Male,2023-08-02,Savings,Low,East Amandamouth,Germany,393
CUST1813,Jeffrey Castillo,20,Male,2017-12-24,Savings,High,Youngton,USA,559
CUST1814,Kimberly Smith,36,Male,2016-02-22,Credit,Medium,Vazquezberg,India,782
CUST1815,Emily Hughes,24,Female,2020-05-08,Savings,High,New Michael,UK,317
CUST1816,Michael Johnston,53,Female,2023-07-27,Savings,High,West John,UAE,362
CUST1817,Luis Sosa,20,Male,2018-10-08,Savings,Medium,East Shaunside,USA,481
CUST1818,Christopher Benitez,38,Female,2016-09-13,Savings,Medium,Higginschester,Germany,698
CUST1819,Nicholas Lewis,28,Male,2020-05-16,Credit,Medium,Bentleyville,Germany,358
CUST1820,Ashley Mcclure,47,Male,2019-02-11,Current,Medium,East Carlamouth,USA,403
CUST1821,Amy Hernandez,57,Male,2017-05-15,Current,Medium,New Tonymouth,UAE,749
CUST1822,Michael Young,37,Male,2022-02-04,Savings,High,Port Erichaven,UK,702
CUST1823,Craig Burch,27,Female,2022-01-21,Credit,Medium,Carrton,USA,354
CUST1824,Misty Curtis,24,Female,2024-02-22,Credit,High,Lake Lori,UAE,393
CUST1825,Steven Bowman,38,Male,2017-12-25,Savings,Low,West Christineport,India,507
CUST1826,Ryan Young,34,Female,2016-08-07,Savings,High,Yvonnemouth,USA,324
CUST1827,Amber Herring,55,Female,2021-09-08,Savings,Medium,East Benjamin,India,585
CUST1828,Wendy Moore,19,Female,2018-12-06,Savings,High,Port Tylerchester,USA,643
CUST1829,Jacob Cooper,30,Female,2023-05-12,Credit,Low,West Christopher,India,327
CUST1830,Virginia Green,35,Female,2016-02-24,Savings,High,New Austinborough,UK,500
CUST1831,Barbara Russell,64,Female,2018-04-05,Savings,Low,Lake Zoe,UK,560
CUST1832,Alicia Miller,59,Female,2020-02-15,Credit,Medium,Paulbury,USA,658
CUST1833,Kevin Garcia,28,Male,2019-01-30,Savings,Medium,Montoyaberg,UK,438
CUST1834,Deborah Davis,52,Male,2017-04-01,Savings,High,North Patriciamouth,India,800
CUST1835,Dorothy Miller,49,Male,2021-10-12,Current,Low,New Jacobshire,USA,483
CUST1836,Samantha Jenkins,33,Female,2021-06-22,Current,High,South Taramouth,USA,518
CUST1837,Catherine Higgins,58,Male,2016-07-20,Current,High,Port Jeanshire,UAE,701
CUST1838,Alex Wilson,36,Male,2015-08-10,Credit,Low,New Mariaview,USA,371
CUST1839,Matthew Livingston,35,Male,2018-06-23,Current,High,South Vincentchester,UAE,641
CUST1840,Jonathan Jordan,39,Female,2017-04-09,Current,High,Sierratown,UK,515
CUST1841,Mark Olson,45,Female,2022-05-08,Savings,Medium,East Adam,Germany,424
CUST1842,Matthew Miles,37,Female,2015-11-25,Savings,High,Haynesburgh,USA,332
CUST1843,Daniel Robles,27,Female,2021-11-13,Current,High,Tammybury,India,311
CUST1844,Amanda Lewis,46,Female,2017-10-17,Savings,Medium,South Cherylhaven,UAE,670
CUST1845,Erika Kennedy,30,Male,2021-04-30,Current,Low,North Michaelhaven,India,448
CUST1846,Patricia Johnson,25,Female,2022-10-30,Credit,Medium,Jacksonborough,Germany,338
CUST1847,Shawn Smith,20,Male,2017-10-03,Credit,High,South Thomasville,USA,360
CUST1848,Jennifer Rosario,67,Male,2020-09-10,Credit,High,Forbesborough,Germany,695
CUST1849,Laurie Duncan,43,Male,2024-04-29,Current,High,Jamesfort,India,387
CUST1850,Christina Arnold,26,Male,2019-06-23,Credit,High,Anthonymouth,India,739
CUST1851,Paula Horn,46,Male,2021-01-26,Credit,Medium,East Michael,UAE,481
CUST1852,Debra Stevens,53,Female,2020-03-21,Savings,Low,Port Donald,UAE,709
CUST1853,William Vazquez,37,Male,2019-01-21,Current,High,East Victorbury,USA,427
CUST1854,Lisa Townsend,63,Female,2018-04-07,Credit,Medium,East Stephaniemouth,Germany,660
CUST1855,Brett Sanchez,69,Male,2023-03-26,Current,Medium,North Morganton,USA,461
CUST1856,Christina Mccarty,68,Male,2021-08-07,Current,High,Port Isabelbury,India,308
CUST1857,Susan Reed,46,Female,2022-08-27,Credit,High,Alisonville,USA,308
CUST1858,Jacqueline Montgomery,35,Male,2023-08-01,Savings,High,Morrisfort,India,603
CUST1859,Bryan Deleon,44,Female,2015-08-09,Current,High,East Kevin,UK,333
CUST1860,Timothy Ramos,69,Female,2015-07-21,Current,High,Smithstad,USA,651
CUST1861,Jennifer Williams,18,Male,2022-12-03,Savings,Medium,West Donaldburgh,UK,566
CUST1862,Alexis Kim,36,Female,2016-03-25,Credit,Medium,East Kenneth,UK,303
CUST1863,Kenneth Baldwin,50,Female,2020-08-04,Savings,Medium,Lake Danielleville,USA,497
CUST1864,James Santos,63,Male,2023-09-11,Savings,Low,Lake Frederick,India,603
CUST1865,Ian Cooper,65,Female,2023-07-05,Credit,Low,East Matthewstad,UK,750
CUST1866,James Lee,65,Female,2022-08-28,Savings,Low,Ramosport,USA,744
CUST1867,Stanley Palmer,56,Male,2021-06-19,Current,Low,Andersonton,India,438
CUST1868,Jose Thompson,20,Female,2017-08-04,Current,Medium,New Shawn,Germany,797
CUST1869,Mark Jackson,46,Female,2021-02-24,Credit,Medium,Kristinemouth,Germany,367
CUST1870,Crystal King,42,Female,2018-10-20,Savings,Medium,East Thomas,USA,838
CUST1871,Linda Carson,25,Female,2020-12-24,Savings,Medium,Kellyfurt,USA,427
CUST1872,Rebecca Long,20,Female,2018-05-21,Savings,Low,Richardstad,Germany,560
CUST1873,John Barker,23,Female,2020-07-31,Current,Low,North Lisa,USA,839
CUST1874,Mr. Mark Evans,26,Male,2024-03-25,Credit,Medium,Lake Cameron,USA,535
CUST1875,John Schneider,59,Female,2019-07-08,Savings,High,New Raymond,UK,369
CUST1876,Veronica Smith,34,Male,2022-11-18,Savings,Medium,Parksmouth,India,306
CUST1877,Zachary Daniels,60,Male,2017-06-05,Savings,Low,Pachecoview,India,673
CUST1878,Mikayla Brown,41,Female,2021-12-22,Credit,Medium,Harveyville,UK,362
CUST1879,Samantha Ramsey,18,Female,2017-10-26,Current,High,Thomasfurt,Germany,797
CUST1880,Henry Perez,61,Female,2022-08-02,Credit,High,North Rebecca,Germany,363
CUST1881,Sheena Powell,25,Male,2016-05-19,Savings,Medium,Barberville,UK,413
CUST1882,Angel Johnson,19,Female,2018-11-15,Current,Low,Franklinstad,UAE,505
CUST1883,Amanda Williams,27,Male,2015-10-12,Current,High,Chadhaven,Germany,497
CUST1884,Ashley Smith,22,Female,2021-07-31,Savings,High,Fritzfurt,UAE,489
CUST1885,Nicole Cooke,24,Male,2020-02-24,Current,Low,Bonniefort,USA,608
CUST1886,Carolyn Gomez,64,Male,2021-06-30,Current,Medium,North Timothy,USA,718
CUST1887,Amanda Walsh,39,Male,2015-06-21,Savings,High,Port Jason,Germany,328
CUST1888,Stacey Martinez,40,Female,2016-03-09,Current,High,Josephberg,USA,346
CUST1889,Ashley Munoz,43,Male,2021-06-09,Savings,Low,Port Michele,India,366
CUST1890,Tanya Mullins,67,Male,2016-03-02,Savings,High,South Chad,USA,424
CUST1891,James Garcia,55,Male,2019-10-02,Credit,High,East Benjaminview,USA,522
CUST1892,Kenneth Arnold,59,Female,2023-06-28,Credit,Low,Shanemouth,India,342
CUST1893,Amanda James,41,Female,2024-01-09,Savings,High,Jenniferfurt,Germany,748
CUST1894,Molly Warren,36,Male,2019-06-26,Savings,Low,Hamiltonfort,India,527
CUST1895,Rachel Werner,42,Male,2020-06-04,Current,Low,Thomasborough,UAE,666
CUST1896,Karen Boyd,25,Female,2023-02-07,Savings,Low,Burkeport,UAE,586
CUST1897,Cathy Flores,42,Male,2015-06-25,Credit,Medium,Whiteside,India,743
CUST1898,Timothy Palmer,65,Female,2018-12-11,Savings,Medium,Stefaniefort,UK,669
CUST1899,Angela Fischer,47,Female,2023-01-09,Current,Low,Port Angel,UK,532
CUST1900,Tiffany Bowers,26,Female,2017-10-18,Credit,Medium,Ochoaview,Germany,782
CUST1901,Matthew Bonilla,42,Male,2021-12-05,Current,Low,South Michael,UAE,404
CUST1902,Ryan Campbell,24,Female,2017-08-30,Savings,Low,North Vanessaview,USA,659
CUST1903,Barbara Bush,32,Female,2015-09-24,Credit,Medium,Carsonmouth,UK,490
CUST1904,Robert Martin,43,Male,2022-01-05,Current,Medium,Port Theresaside,Germany,652
CUST1905,Geoffrey Barker,64,Male,2021-02-16,Current,Medium,South Martha,Germany,610
CUST1906,James Carr,20,Male,2024-01-22,Credit,Medium,Hoganberg,UK,750
CUST1907,Michelle Reyes,21,Male,2018-05-31,Savings,Medium,Port Debraview,India,844
CUST1908,Robin Harvey,26,Male,2021-08-26,Savings,High,Lake Amberfurt,Germany,643
CUST1909,Jared Hobbs,59,Male,2023-06-01,Credit,Low,North Elizabethmouth,India,381
CUST1910,Valerie Lopez,37,Male,2023-10-05,Savings,Medium,Moniqueborough,UAE,780
CUST1911,Laurie Harvey,18,Male,2020-03-28,Current,Low,Port Brittany,Germany,584
CUST1912,Michelle Fitzpatrick,25,Male,2018-06-15,Current,High,Michaelfort,India,606
CUST1913,Dana Taylor,46,Male,2018-08-15,Current,Low,Port Mary,UK,398
CUST1914,Walter Evans,28,Male,2018-02-04,Savings,High,Taylorshire,UK,307
CUST1915,Miss Sarah Parrish,50,Female,2022-10-05,Current,High,Martinezmouth,Germany,692
CUST1916,Ashley Scott,32,Female,2020-02-14,Current,Low,Mollybury,UK,625
CUST1917,Evelyn Mora,45,Male,2021-01-18,Savings,High,Angieberg,India,461
CUST1918,Doris Kaufman,64,Male,2020-04-20,Credit,High,South Jason,Germany,437
CUST1919,Lisa Ballard,67,Female,2016-06-25,Savings,Medium,Lake Bethberg,UAE,823
CUST1920,Jeremy Long,19,Female,2015-07-29,Credit,Medium,Juliefurt,USA,692
CUST1921,Heather Aguirre,62,Male,2023-10-12,Current,High,Weaverfort,UK,567
CUST1922,Danny Sutton,36,Female,2021-09-25,Current,Low,Lake Kevinfurt,India,838
CUST1923,Leslie Bowman,40,Male,2020-01-08,Current,High,Port Samanthachester,UK,411
CUST1924,Karen Gonzalez,21,Female,2019-10-22,Savings,Medium,Davidville,India,435
CUST1925,Frederick Edwards,67,Female,2017-12-03,Credit,Low,New Michelle,UAE,556
CUST1926,Rebecca Figueroa,37,Male,2019-08-26,Current,High,Troytown,India,776
CUST1927,Melissa Gomez,52,Female,2021-07-03,Credit,High,Gabriellaport,India,522
CUST1928,Miss Wendy Day,26,Male,2020-05-12,Savings,Medium,Christophermouth,USA,409
CUST1929,Kristin Willis,60,Female,2018-11-16,Credit,Medium,New Robinstad,India,819
CUST1930,Claudia Chavez,37,Female,2021-10-21,Credit,High,North Vincent,USA,521
CUST1931,Evelyn Bernard,66,Male,2017-11-15,Credit,Medium,Lake Erinmouth,UK,594
CUST1932,Stephanie Davis,66,Female,2016-03-27,Current,Low,East Alexanderfort,UAE,377
CUST1933,Crystal Kane,45,Female,2017-06-19,Credit,Medium,Watsonville,India,512
CUST1934,Colin Nelson,46,Female,2019-03-06,Current,Medium,Toddport,UAE,695
CUST1935,Shawn Mahoney,45,Male,2017-08-25,Current,High,Drakehaven,Germany,507
CUST1936,Jamie Molina,36,Female,2017-06-28,Savings,Low,North Chad,UK,657
CUST1937,Steven Todd,22,Female,2016-07-31,Current,Low,Lake Brentside,USA,554
CUST1938,Jason Young,66,Male,2024-04-22,Savings,High,Port Kristinside,USA,347
CUST1939,Mark Gilmore,49,Male,2022-11-06,Credit,High,Cannonmouth,UK,533
CUST1940,Stephanie Hall,47,Female,2022-03-04,Savings,High,West Lisaside,UK,725
CUST1941,Kristen Carter,19,Male,2022-11-18,Current,High,Maryburgh,UAE,587
CUST1942,Nicole Martinez,55,Female,2023-07-09,Credit,Medium,Martinshire,UAE,571
CUST1943,Kayla Vang,20,Male,2017-02-10,Current,Medium,Cookside,UAE,555
CUST1944,Dana Wilson,52,Female,2022-10-11,Credit,Low,Port Laurenhaven,Germany,461
CUST1945,Jamie Jacobs,36,Female,2015-07-17,Credit,Low,Gregorymouth,Germany,808
CUST1946,Diana Page,35,Male,2016-08-10,Savings,Low,Smithshire,India,531
CUST1947,Megan Potts,19,Female,2021-06-20,Credit,Low,Zacharyshire,India,319
CUST1948,Andrew Mendoza,32,Female,2020-02-10,Savings,High,South Kathryn,UK,658
CUST1949,Scott Le,42,Male,2021-11-23,Current,Low,North Jesusberg,USA,692
CUST1950,Alyssa George,27,Male,2016-09-09,Savings,High,Jimenezmouth,USA,762
CUST1951,Jade Gardner,69,Female,2017-09-08,Savings,Medium,Lake Robert,USA,736
CUST1952,Jonathan Jackson,59,Female,2018-07-01,Savings,Low,Hartmanburgh,USA,773
CUST1953,Mary Wilson,63,Female,2021-09-20,Savings,Medium,Phillipsstad,USA,539
CUST1954,Lori Mcgee,25,Male,2015-07-04,Credit,High,Jacksonhaven,India,651
CUST1955,Kevin Orozco,63,Male,2015-08-29,Current,High,East Matthew,India,680
CUST1956,Sean Curtis,62,Female,2021-07-26,Current,Low,Medinastad,USA,620
CUST1957,Troy Hansen,68,Male,2020-12-23,Current,Medium,Beasleybury,UK,349
CUST1958,Monica Carpenter,44,Male,2021-01-05,Credit,High,Bellland,UAE,732
CUST1959,Elizabeth Thompson,59,Male,2018-10-14,Savings,Low,South Victor,Germany,634
CUST1960,Anna Fox,45,Female,2020-11-22,Current,Low,East David,Germany,760
CUST1961,Dustin Thornton,41,Female,2021-09-12,Savings,Medium,North Briana,UK,574
CUST1962,Ryan Diaz,68,Female,2022-09-06,Credit,High,Mackenzieberg,India,572
CUST1963,Matthew Miller,38,Female,2016-02-02,Credit,High,New Sarah,India,479
CUST1964,Cheryl Roberts,32,Male,2015-07-06,Savings,Medium,Karenstad,India,843
CUST1965,Michael Reed,55,Female,2017-11-16,Savings,Low,New Sarahmouth,Germany,786
CUST1966,Denise Reed,38,Female,2019-09-17,Current,Low,East Jerryville,USA,534
CUST1967,Tommy Johnson,53,Male,2019-10-17,Credit,High,Johnsonchester,USA,491
CUST1968,Kelly Woods,31,Female,2021-01-17,Credit,Low,South Rita,India,578
CUST1969,Allison Turner,42,Female,2023-11-19,Savings,Low,Port Sharon,Germany,598
CUST1970,Donna Cohen,24,Female,2019-03-07,Current,Low,Port Carl,India,748
CUST1971,Jason Robbins,48,Male,2022-06-13,Credit,Medium,Sherryburgh,UAE,465
CUST1972,Jaime Sanchez,39,Female,2023-03-02,Current,Low,South Melissashire,UAE,354
CUST1973,Michael Murillo,47,Male,2023-08-09,Current,High,North Jeffrey,UK,692
CUST1974,Robert Johnson,23,Female,2024-02-17,Credit,Low,Jamesbury,Germany,744
CUST1975,Kathleen Thomas,65,Male,2018-06-30,Current,Low,New Greg,Germany,555
CUST1976,Mark Thompson,40,Male,2020-06-21,Current,High,Rushburgh,UAE,645
CUST1977,Gabriel Duke,48,Female,2018-04-03,Current,Low,North Joseph,UK,584
CUST1978,William Ryan,58,Female,2021-11-26,Credit,High,Port Dana,USA,734
CUST1979,John Jackson,39,Male,2023-03-22,Savings,High,Port Emily,USA,847
CUST1980,Erika Franco,69,Male,2017-02-28,Credit,Medium,West Patricktown,UAE,689
CUST1981,Mr. Richard Sellers,48,Female,2020-09-17,Credit,Medium,North Marilynview,UK,478
CUST1982,Tyler Cobb,49,Female,2022-05-02,Savings,Low,North Robert,UK,772
CUST1983,Jessica Gonzalez,54,Male,2024-03-26,Credit,Low,North Angelicaport,UK,415
CUST1984,Lisa Obrien,55,Male,2021-10-26,Credit,High,North Brianbury,UK,527
CUST1985,Frederick Hunter,35,Male,2021-10-28,Current,Low,North Paulfort,UAE,304
CUST1986,Anna Jackson,44,Male,2017-03-15,Credit,High,Warrenview,Germany,607
CUST1987,Sarah Mays,56,Male,2020-03-05,Current,Medium,West Amandaland,UAE,403
CUST1988,Jerry Anderson,41,Male,2018-02-10,Credit,High,Lake Richardland,USA,549
CUST1989,Justin Macias,43,Female,2021-11-18,Savings,Low,North Ronald,USA,718
CUST1990,Lisa Delacruz,33,Female,2016-01-11,Savings,High,West Mary,Germany,809
CUST1991,Edwin Smith,67,Male,2019-07-22,Current,Medium,East Taylorborough,USA,705
CUST1992,John Franklin,68,Female,2021-02-28,Savings,High,Leahhaven,Germany,657
CUST1993,Marc Hebert,66,Male,2022-05-04,Credit,High,Jacksonchester,India,426
CUST1994,Crystal Howell,35,Female,2019-09-17,Credit,Medium,Johnfort,India,805
CUST1995,Juan Freeman,33,Female,2018-11-12,Savings,Medium,North Christine,USA,624
CUST1996,Eric Alexander,65,Male,2017-10-09,Savings,High,Juliastad,Germany,707
CUST1997,Eric Dixon,34,Female,2023-03-17,Savings,Medium,Port Christinestad,India,796
CUST1998,Bobby Bray,69,Male,2020-01-21,Savings,High,Leeville,India,820
CUST1999,Michael Benson,49,Female,2024-03-29,Savings,Medium,Frankshire,UK,785
